epoch,loss,w1,w2,w3,w4,w5,w6,b1,b2,b3
7530,0.00017623425551418863,1.6717995960782117,1.448459140689345,-0.8209681905228822,-2.213191586180031,-4.726451922569871,4.032798602870022,1.1476915967053047,-0.4767554276048912,0.4205718802290385
7540,0.00017599295107495813,1.671900452941504,1.4485095691209913,-0.8210787460616041,-2.213246863948887,-4.727139697096911,4.033475808343542,1.1476411682736585,-0.4767001498366459,0.42056453700711643
7550,0.0001757523020080194,1.672001156047837,1.4485599206741577,-0.8211891330319491,-2.213302057433554,-4.727826539190422,4.034152099520091,1.147590816720492,-0.4766449563525854,0.42055720614509684
7560,0.00017551230565630702,1.6721017058407144,1.4486101955705963,-0.8212993519196733,-2.2133571668769094,-4.728512451363907,4.034827478857197,1.1475405418240534,-0.47658984690983164,0.4205498876052913
7570,0.0001752729593770787,1.6722021027617637,1.4486603940311211,-0.8214094032084797,-2.213412192520809,-4.7291974361207405,4.03550194880251,1.1474903433635286,-0.4765348212665331,0.42054258135017697
7580,0.0001750342605417991,1.6723023472507474,1.448710516275613,-0.8215192873800311,-2.213467134606082,-4.72988149595422,4.036175511793858,1.1474402211190367,-0.47647987918185863,0.4205352873423953
7590,0.00017479620653605983,1.6724024397455723,1.4487605625230253,-0.8216290049139601,-2.2135219933725447,-4.730564633347632,4.036848170259292,1.1473901748716244,-0.4764250204159916,0.42052800554475245
7600,0.0001745587947594728,1.6725023806822992,1.448810532991389,-0.8217385562878814,-2.213576769059007,-4.731246850774298,4.0375199266171435,1.1473402044032608,-0.476370244730125,0.42052073592021705
7610,0.00017432202262559023,1.6726021704951557,1.448860427897817,-0.8218479419774029,-2.2136314619032706,-4.731928150697625,4.03819078327608,1.1472903094968327,-0.47631555188645475,0.4205134784319195
7620,0.00017408588756179789,1.6727018096165434,1.448910247458511,-0.8219571624561353,-2.2136860721421403,-4.732608535571167,4.038860742635148,1.1472404899361388,-0.47626094164817545,0.4205062330431516
7630,0.00017385038700923165,1.6728012984770497,1.4489599918887641,-0.8220662181957062,-2.2137406000114326,-4.733288007838666,4.039529807083834,1.1471907455058856,-0.47620641377947354,0.42049899971736476
7640,0.0001736155184226817,1.6729006375054583,1.4490096614029686,-0.8221751096657676,-2.2137950457459725,-4.733966569934115,4.040197979002103,1.1471410759916811,-0.4761519680455227,0.4204917784181698
7650,0.00017338127927050544,1.672999827128757,1.449059256214618,-0.8222838373340088,-2.213849409579601,-4.734644224281802,4.040865260760457,1.1470914811800317,-0.4760976042124786,0.42048456910933596
7660,0.00017314766703453336,1.6730988677721497,1.4491087765363144,-0.8223924016661669,-2.2139036917451915,-4.7353209732963695,4.041531654719982,1.1470419608583353,-0.4760433220474724,0.42047737175478994
7670,0.0001729146792099809,1.6731977598590657,1.4491582225797726,-0.8225008031260376,-2.2139578924746406,-4.735996819382856,4.042197163232407,1.1469925148148772,-0.47598912131860693,0.4204701863186147
7680,0.00017268231330536097,1.6732965038111678,1.449207594555824,-0.8226090421754844,-2.214012011998878,-4.736671764936754,4.042861788640136,1.1469431428388257,-0.47593500179495024,0.4204630127650492
7690,0.0001724505668423968,1.673395100048365,1.4492568926744223,-0.8227171192744523,-2.214066050547878,-4.7373458123440555,4.043525533276309,1.1468938447202275,-0.4758809632465296,0.42045585105848654
7700,0.00017221943735592948,1.6734935489888196,1.4493061171446495,-0.8228250348809745,-2.214120008350659,-4.7380189639813075,4.044188399464857,1.1468446202500002,-0.47582700544432843,0.4204487011634743
7710,0.0001719889223938341,1.6735918510489578,1.4493552681747182,-0.822932789451186,-2.214173885635286,-4.738691222215658,4.044850389520529,1.1467954692199316,-0.4757731281602793,0.42044156304471236
7720,0.00017175901951694422,1.6736900066434788,1.4494043459719785,-0.8230403834393317,-2.2142276826288807,-4.739362589404902,4.045511505748961,1.1467463914226712,-0.47571933116725945,0.4204344366670538
7730,0.00017152972629894462,1.6737880161853647,1.4494533507429217,-0.8231478172977792,-2.2142813995576285,-4.740033067897539,4.046171750446712,1.146697386651728,-0.4756656142390856,0.42042732199550203
7740,0.0001713010403263087,1.6738858800858893,1.449502282693184,-0.8232550914770258,-2.2143350366467778,-4.740702660032817,4.046831125901314,1.1466484547014657,-0.47561197715050857,0.42042021899521126
7750,0.00017107295919820104,1.673983598754628,1.4495511420275535,-0.8233622064257119,-2.214388594120642,-4.741371368140778,4.0474896343913285,1.1465995953670962,-0.47555841967720874,0.4204131276314853
7760,0.00017084548052639546,1.674081172599467,1.4495999289499732,-0.8234691625906287,-2.2144420722026243,-4.742039194542317,4.048147278186376,1.1465508084446765,-0.47550494159579004,0.42040604786977676
7770,0.0001706186019352003,1.6741786020266118,1.4496486436635458,-0.8235759604167294,-2.2144954711152014,-4.742706141549212,4.048804059547197,1.146502093731104,-0.4754515426837764,0.42039897967568585
7780,0.00017039232106137267,1.6742758874405972,1.4496972863705384,-0.823682600347138,-2.214548791079934,-4.74337221146419,4.04945998072569,1.1464534510241113,-0.47539822271960513,0.4203919230149603
7790,0.00017016663555402905,1.6743730292442949,1.4497458572723867,-0.8237890828231622,-2.2146020323174747,-4.744037406580964,4.050115043964961,1.146404880122263,-0.4753449814826231,0.4203848778534939
7800,0.00016994154307457446,1.674470027838924,1.4497943565697013,-0.8238954082842982,-2.2146551950475746,-4.744701729184278,4.050769251499375,1.1463563808249484,-0.4752918187530818,0.4203778441573258
7810,0.0001697170412966256,1.6745668836240593,1.4498427844622694,-0.8240015771682457,-2.2147082794890833,-4.745365181549963,4.0514226055545866,1.1463079529323803,-0.47523873431213154,0.4203708218926401
7820,0.00016949312790591294,1.6746635969976411,1.4498911411490603,-0.824107589910914,-2.2147612858599515,-4.746027765944976,4.052075108347597,1.1462595962455895,-0.4751857279418181,0.42036381102576453
7830,0.00016926980060022587,1.674760168355982,1.4499394268282306,-0.8242134469464336,-2.2148142143772467,-4.746689484627448,4.052726762086795,1.1462113105664191,-0.47513279942507597,0.42035681152316984
7840,0.00016904705708931832,1.6748565980937768,1.4499876416971285,-0.8243191487071638,-2.214867065257151,-4.747350339846726,4.053377568972002,1.1461630956975213,-0.4750799485457253,0.4203498233514692
7850,0.00016882489509483574,1.6749528866041126,1.4500357859522963,-0.8244246956237049,-2.2149198387149625,-4.748010333843426,4.05402753119452,1.1461149514423534,-0.47502717508846604,0.42034284647741743
7860,0.00016860331235023755,1.6750490342784747,1.4500838597894774,-0.8245300881249046,-2.214972534965103,-4.7486694688494735,4.054676650937163,1.1460668776051723,-0.4749744788388742,0.42033588086790946
7870,0.00016838230660072255,1.675145041506757,1.4501318634036189,-0.8246353266378705,-2.215025154221129,-4.749327747088146,4.055324930374314,1.1460188739910309,-0.4749218595833963,0.4203289264899804
7880,0.0001681618756031501,1.6752409086772704,1.4501797969888757,-0.8247404115879763,-2.2150776966957277,-4.749985170774125,4.055972371671966,1.145970940405774,-0.47486931710934516,0.4203219833108047
7890,0.00016794201712597292,1.6753366361767497,1.4502276607386155,-0.8248453433988742,-2.2151301626007225,-4.750641742113532,4.056618976987761,1.1459230766560342,-0.4748168512048951,0.4203150512976951
7900,0.00016772272894914847,1.675432224390365,1.4502754548454229,-0.8249501224925003,-2.2151825521470827,-4.751297463303981,4.057264748471032,1.1458752825492269,-0.4747644616590775,0.4203081304181015
7910,0.0001675040088640759,1.6755276737017266,1.4503231795011038,-0.8250547492890883,-2.2152348655449265,-4.751952336534604,4.057909688262849,1.145827557893546,-0.4747121482617762,0.42030122063961145
7920,0.00016728585467352356,1.6756229844928963,1.4503708348966884,-0.8251592242071739,-2.215287103003522,-4.752606363986124,4.058553798496064,1.1457799024979614,-0.4746599108037227,0.4202943219299481
7930,0.00016706826419154834,1.6757181571443927,1.4504184212224371,-0.8252635476636081,-2.2153392647312904,-4.753259547830873,4.059197081295344,1.1457323161722126,-0.47460774907649217,0.42028743425697024
7940,0.00016685123524342574,1.6758131920352028,1.4504659386678422,-0.8253677200735621,-2.2153913509358216,-4.753911890232843,4.05983953877722,1.1456847987268075,-0.4745556628724984,0.42028055758867083
7950,0.00016663476566558313,1.6759080895427876,1.4505133874216347,-0.82547174185054,-2.2154433618238634,-4.754563393347733,4.06048117305013,1.145637349973015,-0.4745036519849899,0.42027369189317687
7960,0.0001664188533055205,1.6760028500430906,1.4505607676717864,-0.8255756134063843,-2.2154952976013407,-4.755214059322987,4.061121986214451,1.1455899697228633,-0.4744517162080448,0.4202668371387491
7970,0.0001662034960217469,1.6760974739105465,1.4506080796055145,-0.8256793351512874,-2.2155471584733455,-4.755863890297834,4.06176198036255,1.1455426577891352,-0.4743998553365677,0.4202599932937797
7980,0.00016598869168370922,1.6761919615180887,1.4506553234092856,-0.8257829074937988,-2.215598944644157,-4.756512888403336,4.0624011575788135,1.1454954139853641,-0.47434806916628375,0.42025316032679344
7990,0.00016577443817171602,1.676286313237157,1.45070249926882,-0.8258863308408335,-2.215650656317233,-4.757161055762414,4.0630395199397045,1.1454482381258297,-0.47429635749373533,0.4202463382064457
8000,0.00016556073337687798,1.676380529437707,1.450749607369095,-0.8259896055976818,-2.2157022936952173,-4.757808394489921,4.063677069513785,1.1454011300255547,-0.474244720116277,0.4202395269015221
8010,0.00016534757520103425,1.6764746104882151,1.4507966478943493,-0.8260927321680165,-2.2157538569799438,-4.758454906692643,4.064313808361769,1.1453540895003005,-0.4741931568320726,0.4202327263809381
8020,0.0001651349615566789,1.6765685567556887,1.4508436210280862,-0.8261957109539033,-2.215805346372449,-4.759100594469374,4.064949738536554,1.1453071163665636,-0.4741416674400892,0.42022593661373764
8030,0.00016492289036690506,1.6766623686056739,1.4508905269530785,-0.8262985423558061,-2.215856762072965,-4.759745459910935,4.065584862083263,1.1452602104415712,-0.4740902517400948,0.42021915756909317
8040,0.00016471135956533058,1.6767560464022608,1.4509373658513722,-0.8264012267725996,-2.2159081042809277,-4.760389505100223,4.066219181039284,1.1452133715432775,-0.4740389095326522,0.4202123892163042
8050,0.00016450036709603574,1.676849590508094,1.4509841379042892,-0.8265037646015736,-2.2159593731949796,-4.761032732112251,4.066852697434311,1.1451665994903606,-0.47398764061911647,0.42020563152479756
8060,0.00016428991091348754,1.6769430012843785,1.451030843292431,-0.8266061562384439,-2.2160105690129823,-4.761675143014184,4.067485413290379,1.1451198941022187,-0.4739364448016296,0.42019888446412607
8070,0.0001640799889824887,1.6770362790908875,1.4510774821956853,-0.8267084020773594,-2.216061691932011,-4.762316739865379,4.068117330621905,1.1450732551989644,-0.4738853218831173,0.42019214800396776
8080,0.0001638705992781004,1.6771294242859693,1.4511240547932263,-0.8268105025109103,-2.2161127421483586,-4.762957524717428,4.068748451435724,1.1450266826014235,-0.47383427166728437,0.4201854221141255
8090,0.00016366173978558647,1.6772224372265565,1.4511705612635197,-0.8269124579301369,-2.2161637198575432,-4.763597499614189,4.069378777731127,1.14498017613113,-0.4737832939586109,0.42017870676452634
8100,0.00016345340850034145,1.6773153182681713,1.4512170017843273,-0.8270142687245362,-2.2162146252543167,-4.7642366665918425,4.070008311499903,1.1449337356103224,-0.473732388562348,0.4201720019252207
8110,0.00016324560342783273,1.677408067764935,1.4512633765327092,-0.8271159352820722,-2.2162654585326615,-4.764875027678905,4.070637054726374,1.1448873608619405,-0.4736815552845143,0.42016530756638154
8120,0.0001630383225835367,1.677500686069573,1.451309685685028,-0.827217457989181,-2.2163162198857953,-4.765512584896287,4.071265009387424,1.1448410517096217,-0.4736307939318909,0.42015862365830464
8130,0.00016283156399287313,1.6775931735334233,1.4513559294169536,-0.8273188372307821,-2.2163669095061724,-4.76614934025732,4.071892177452558,1.1447948079776962,-0.47358010431201897,0.4201519501714063
8140,0.00016262532569115008,1.6776855305064438,1.4514021079034638,-0.8274200733902825,-2.2164175275855027,-4.766785295767802,4.072518560883909,1.144748629491186,-0.4735294862331943,0.42014528707622434
8150,0.00016241960572348945,1.6777777573372186,1.4514482213188515,-0.8275211668495878,-2.2164680743147374,-4.767420453426029,4.073144161636299,1.1447025160757982,-0.47347893950446523,0.42013863434341653
8160,0.00016221440214477756,1.6778698543729667,1.4514942698367257,-0.8276221179891077,-2.2165185498840816,-4.768054815222841,4.073768981657259,1.144656467557924,-0.47342846393562577,0.42013199194375983
8170,0.00016200971301960388,1.6779618219595467,1.4515402536300157,-0.8277229271877646,-2.2165689544829914,-4.768688383141639,4.074393022887078,1.144610483764634,-0.4733780593372152,0.42012535984815064
8180,0.0001618055364221938,1.6780536604414662,1.4515861728709754,-0.8278235948230023,-2.2166192883001905,-4.769321159158446,4.075016287258832,1.1445645645236744,-0.47332772552051156,0.42011873802760313
8190,0.00016160187043635286,1.6781453701618863,1.4516320277311854,-0.8279241212707904,-2.216669551523668,-4.769953145241931,4.07563877669842,1.1445187096634644,-0.47327746229752987,0.42011212645324947
8200,0.00016139871315540524,1.678236951462631,1.4516778183815577,-0.8280245069056362,-2.216719744340676,-4.770584343353445,4.076260493124599,1.144472919013092,-0.4732272694810167,0.420105525096339
8210,0.00016119606268213808,1.6783284046841924,1.4517235449923385,-0.8281247521005882,-2.216769866937737,-4.771214755447061,4.076881438449025,1.1444271924023113,-0.4731771468844477,0.42009893392823666
8220,0.0001609939171287411,1.6784197301657382,1.4517692077331117,-0.8282248572272466,-2.2168199195006526,-4.771844383469608,4.077501614576282,1.144381529661538,-0.4731270943220227,0.42009235292042396
8230,0.00016079227461674776,1.6785109282451185,1.4518148067728016,-0.8283248226557692,-2.2168699022145026,-4.772473229360712,4.0781210234039165,1.1443359306218481,-0.47307711160866306,0.4200857820444972
8240,0.00016059113327698002,1.678601999258872,1.4518603422796783,-0.8284246487548781,-2.2169198152636476,-4.773101295052819,4.078739666822475,1.1442903951149714,-0.4730271985600074,0.42007922127216707
8250,0.00016039049124948892,1.6786929435422333,1.451905814421359,-0.8285243358918697,-2.2169696588317347,-4.773728582471238,4.079357546715534,1.1442449229732907,-0.472977354992408,0.4200726705752587
8260,0.0001601903466834976,1.6787837614291394,1.4519512233648117,-0.8286238844326178,-2.2170194331017,-4.774355093534182,4.079974664959741,1.144199514029838,-0.4729275807229274,0.4200661299257105
8270,0.000159990697737347,1.6788744532522357,1.4519965692763601,-0.8287232947415858,-2.2170691382557774,-4.774980830152795,4.080591023424845,1.1441541681182896,-0.47287787556933436,0.4200595992955734
8280,0.00015979154257843325,1.678965019342884,1.4520418523216843,-0.8288225671818291,-2.2171187744754954,-4.775605794231189,4.081206623973732,1.1441088850729655,-0.47282823935010104,0.4200530786570105
8290,0.00015959287938316816,1.6790554600311676,1.452087072665826,-0.828921702115006,-2.2171683419416826,-4.776229987666472,4.08182146846245,1.1440636647288238,-0.4727786718843981,0.42004656798229667
8300,0.0001593947063369039,1.6791457756458978,1.4521322304731907,-0.8290206999013835,-2.217217840834468,-4.776853412348795,4.082435558740254,1.144018506921459,-0.47272917299209277,0.4200400672438176
8310,0.00015919702163389284,1.679235966514622,1.452177325907553,-0.829119560899842,-2.2172672713332955,-4.777476070161379,4.083048896649631,1.1439734114870967,-0.47267974249374367,0.42003357641406924
8320,0.0001589998234772226,1.6793260329636284,1.4522223591320562,-0.8292182854678866,-2.217316633616919,-4.778097962980541,4.083661484026339,1.1439283782625935,-0.47263038021059944,0.4200270954656579
8330,0.00015880311007877292,1.679415975317953,1.4522673303092186,-0.8293168739616508,-2.217365927863405,-4.778719092675744,4.084273322699437,1.1438834070854311,-0.47258108596459314,0.420020624371299
8340,0.00015860687965915505,1.6795057939013855,1.4523122396009351,-0.8294153267359045,-2.2174151542501344,-4.779339461109618,4.084884414491313,1.1438384977937146,-0.47253185957833954,0.42001416310381623
8350,0.00015841113044765947,1.679595489036477,1.4523570871684806,-0.8295136441440618,-2.2174643129538167,-4.7799590701379975,4.085494761217724,1.1437936502261692,-0.4724827008751318,0.42000771163614214
8360,0.00015821586068220366,1.6796850610445442,1.4524018731725141,-0.8296118265381852,-2.2175134041504836,-4.780577921609956,4.086104364687824,1.1437488642221356,-0.4724336096789381,0.42000126994131604
8370,0.00015802106860928188,1.6797745102456767,1.4524465977730805,-0.829709874268996,-2.217562428015497,-4.78119601736783,4.086713226704194,1.1437041396215692,-0.4723845858143985,0.4199948379924848
8380,0.00015782675248391008,1.679863836958744,1.4524912611296137,-0.8298077876858776,-2.2176113847235475,-4.781813359247263,4.087321349062883,1.143659476265036,-0.4723356291068208,0.4199884157629015
8390,0.0001576329105695726,1.6799530415014,1.452535863400941,-0.8299055671368843,-2.2176602744486598,-4.7824299490772395,4.087928733553423,1.1436148739937086,-0.47228673938217813,0.41998200322592566
8400,0.0001574395411381779,1.6800421241900891,1.4525804047452862,-0.8300032129687482,-2.217709097364202,-4.783045788680097,4.088535381958879,1.1435703326493636,-0.4722379164671043,0.41997560035502135
8410,0.0001572466424700036,1.6801310853400544,1.4526248853202692,-0.8301007255268831,-2.217757853642883,-4.783660879871586,4.089141296055869,1.1435258520743805,-0.47218916018889245,0.419969207123758
8420,0.0001570542128536395,1.680219925265342,1.4526693052829132,-0.8301981051553948,-2.2178065434567524,-4.784275224460874,4.089746477614593,1.1434814321117366,-0.47214047037548973,0.4199628235058094
8430,0.0001568622505859508,1.6803086442788067,1.4527136647896457,-0.8302953521970854,-2.217855166977208,-4.784888824250602,4.090350928398874,1.143437072605004,-0.4720918468554952,0.4199564494749527
8440,0.00015667075397201782,1.680397242692119,1.452757963996302,-0.8303924669934591,-2.217903724375006,-4.785501681036898,4.0909546501661795,1.1433927733983478,-0.47204328945815655,0.4199500850050685
8450,0.00015647972132509197,1.68048572081577,1.4528022030581274,-0.8304894498847315,-2.217952215820255,-4.78611379660942,4.091557644667658,1.1433485343365224,-0.4719947980133661,0.4199437300701399
8460,0.00015628915096653996,1.6805740789590788,1.4528463821297815,-0.830586301209833,-2.21800064148242,-4.786725172751379,4.092159913648161,1.1433043552648683,-0.4719463723516588,0.41993738464425245
8470,0.00015609904122580417,1.6806623174301962,1.45289050136534,-0.8306830213064169,-2.21804900153033,-4.787335811239572,4.092761458846285,1.1432602360293098,-0.47189801230420764,0.41993104870159303
8480,0.00015590939044035206,1.6807504365361126,1.452934560918298,-0.8307796105108659,-2.2180972961321705,-4.787945713844414,4.093362281994391,1.1432161764763518,-0.4718497177028218,0.41992472221644983
8490,0.00015572019695561532,1.6808384365826616,1.4529785609415724,-0.8308760691582964,-2.2181455254555025,-4.7885548823299695,4.093962384818643,1.1431721764530773,-0.47180148837994257,0.41991840516321177
8500,0.00015553145912496722,1.680926317874528,1.4530225015875056,-0.8309723975825677,-2.2181936896672574,-4.789163318453977,4.094561769039025,1.1431282358071442,-0.4717533241686406,0.4199120975163672
8510,0.00015534317530964726,1.6810140807152516,1.4530663830078674,-0.8310685961162863,-2.2182417889337382,-4.789771023967894,4.095160436369384,1.1430843543867824,-0.47170522490261285,0.41990579925050486
8520,0.0001551553438787363,1.681101725407235,1.453110205353859,-0.8311646650908112,-2.218289823420624,-4.7903780006169026,4.095758388517452,1.1430405320407908,-0.47165719041617926,0.41989951034031203
8530,0.00015496796320910123,1.6811892522517466,1.4531539687761148,-0.8312606048362639,-2.218337793292972,-4.790984250139962,4.096355627184874,1.142996768618535,-0.47160922054428017,0.41989323076057505
8540,0.00015478103168534358,1.681276661548928,1.4531976734247058,-0.8313564156815293,-2.218385698715229,-4.791589774269825,4.096952154067242,1.142953063969944,-0.47156131512247224,0.4198869604861776
8550,0.00015459454769976128,1.681363953597799,1.4532413194491416,-0.8314520979542657,-2.2184335398512225,-4.792194574733075,4.0975479708541185,1.1429094179455082,-0.4715134739869263,0.4198806994921012
8560,0.00015440850965230346,1.6814511286962637,1.4532849069983738,-0.8315476519809102,-2.2184813168641724,-4.792798653250147,4.098143079229069,1.142865830396276,-0.47146569697442425,0.4198744477534252
8570,0.00015422291595051352,1.6815381871411141,1.4533284362207988,-0.8316430780866827,-2.2185290299166875,-4.793402011535364,4.098737480869687,1.142822301173851,-0.4714179839223556,0.41986820524532437
8580,0.0001540377650095035,1.6816251292280378,1.4533719072642604,-0.8317383765955936,-2.218576679170771,-4.794004651296967,4.099331177447627,1.1427788301303894,-0.4713703346687156,0.41986197194306996
8590,0.00015385305525188956,1.6817119552516229,1.4534153202760522,-0.8318335478304503,-2.218624264787829,-4.794606574237134,4.099924170628625,1.1427354171185975,-0.47132274905210036,0.4198557478220291
8600,0.00015366878510776068,1.6817986655053616,1.453458675402922,-0.8319285921128605,-2.2186717869286667,-4.795207782052023,4.100516462072531,1.1426920619917278,-0.4712752269117059,0.4198495328576639
8610,0.0001534849530146284,1.6818852602816587,1.45350197279107,-0.8320235097632414,-2.2187192457534906,-4.795808276431779,4.101108053433343,1.1426487646035797,-0.4712277680873241,0.41984332702553123
8620,0.00015330155741738664,1.6819717398718341,1.4535452125861579,-0.832118301100823,-2.218766641421918,-4.796408059060584,4.101698946359217,1.1426055248084919,-0.4711803724193396,0.4198371303012817
8630,0.00015311859676826658,1.6820581045661298,1.4535883949333057,-0.8322129664436537,-2.218813974092967,-4.7970071316166765,4.102289142492512,1.142562342461344,-0.4711330397487281,0.4198309426606599
8640,0.00015293606952678987,1.6821443546537138,1.4536315199770977,-0.8323075061086088,-2.2188612439250806,-4.797605495772379,4.102878643469811,1.142519217417552,-0.4710857699170522,0.41982476407950375
8650,0.0001527539741597324,1.6822304904226868,1.4536745878615842,-0.8324019204113938,-2.2189084510761097,-4.798203153194125,4.103467450921947,1.1424761495330655,-0.4710385627664592,0.41981859453374376
8660,0.00015257230914107988,1.682316512160086,1.4537175987302835,-0.83249620966655,-2.2189555957033273,-4.798800105542482,4.104055566474027,1.1424331386643662,-0.4709914181396783,0.4198124339994029
8670,0.00015239107295198396,1.6824024201518912,1.4537605527261863,-0.832590374187462,-2.2190026779634247,-4.799396354472194,4.104642991745462,1.1423901846684634,-0.47094433588001716,0.41980628245259555
8680,0.00015221026408071534,1.6824882146830298,1.4538034499917551,-0.8326844142863613,-2.219049698012514,-4.799991901632195,4.105229728349997,1.1423472874028946,-0.4708973158313603,0.4198001398695281
8690,0.00015202988102263552,1.6825738960373815,1.4538462906689313,-0.8327783302743329,-2.219096656006142,-4.80058674866564,4.105815777895731,1.1423044467257184,-0.4708503578381648,0.41979400622649715
8700,0.0001518499222801431,1.682659464497784,1.4538890748991324,-0.8328721224613217,-2.2191435520992755,-4.801180897209926,4.106401141985147,1.1422616624955173,-0.4708034617454586,0.41978788149989044
8710,0.00015167038636263832,1.6827449203460367,1.4539318028232588,-0.8329657911561362,-2.219190386446323,-4.801774348896741,4.106985822215138,1.142218934571391,-0.47075662739883767,0.4197817656661851
8720,0.00015149127178648027,1.682830263862908,1.453974474581695,-0.833059336666454,-2.2192371592011244,-4.802367105352057,4.107569820177031,1.1421762628129548,-0.47070985464446236,0.41977565870194816
8730,0.00015131257707494265,1.6829154953281389,1.4540170903143104,-0.8331527592988298,-2.2192838705169544,-4.8029591681961845,4.1081531374566165,1.1421336470803394,-0.47066314332905623,0.41976956058383574
8740,0.00015113430075818765,1.6830006150204464,1.454059650160464,-0.8332460593586978,-2.21933052054653,-4.803550539043784,4.108735775634166,1.1420910872341858,-0.4706164932999025,0.41976347128859265
8750,0.00015095644137320857,1.6830856232175315,1.4541021542590065,-0.8333392371503783,-2.219377109442015,-4.8041412195039,4.109317736284472,1.1420485831356433,-0.47056990440483987,0.41975739079305185
8760,0.00015077899746380005,1.6831705201960823,1.4541446027482816,-0.8334322929770842,-2.219423637355014,-4.804731211179984,4.109899020976858,1.1420061346463681,-0.4705233764922628,0.41975131907413404
8770,0.00015060196758051548,1.6832553062317785,1.4541869957661298,-0.8335252271409241,-2.2194701044365823,-4.805320515669913,4.11047963127521,1.14196374162852,-0.47047690941111636,0.41974525610884766
8780,0.0001504253502806341,1.683339981599298,1.4542293334498892,-0.8336180399429091,-2.2195165108372232,-4.80590913456603,4.111059568738004,1.1419214039447605,-0.4704305030108952,0.4197392018742876
8790,0.00015024914412810933,1.6834245465723197,1.4542716159364,-0.8337107316829578,-2.219562856706895,-4.806497069455159,4.111638834918328,1.1418791214582498,-0.4703841571416403,0.4197331563476356
8800,0.00015007334769354087,1.6835090014235294,1.4543138433620046,-0.8338033026599011,-2.2196091421950155,-4.807084321918634,4.112217431363911,1.141836894032645,-0.47033787165393576,0.41972711950615904
8810,0.0001498979595541368,1.683593346424625,1.4543560158625524,-0.8338957531714873,-2.2196553674504607,-4.807670893532319,4.112795359617136,1.1417947215320974,-0.4702916463989076,0.41972109132721147
8820,0.0001497229782936669,1.6836775818463194,1.4543981335734,-0.8339880835143886,-2.2197015326215648,-4.808256785866643,4.1133726212150785,1.1417526038212498,-0.4702454812282201,0.41971507178823164
8830,0.0001495484025024334,1.6837617079583476,1.4544401966294138,-0.8340802939842046,-2.2197476378561274,-4.808842000486614,4.1139492176895285,1.141710540765236,-0.47019937599407285,0.4197090608667425
8840,0.00014937423077722843,1.683845725029469,1.4544822051649746,-0.8341723848754673,-2.2197936833014125,-4.809426538951854,4.114525150567004,1.1416685322296751,-0.47015333054920017,0.4197030585403519
8850,0.00014920046172129937,1.6839296333274738,1.454524159313977,-0.8342643564816489,-2.2198396691041573,-4.810010402816617,4.1151004213687825,1.1416265780806727,-0.4701073447468661,0.4196970647867517
8860,0.00014902709394430647,1.684013433119187,1.454566059209834,-0.8343562090951632,-2.219885595410571,-4.810593593629817,4.115675031610928,1.1415846781848158,-0.4700614184408635,0.41969107958371715
8870,0.00014885412606230103,1.6840971246704726,1.4546079049854765,-0.8344479430073722,-2.2199314623663335,-4.811176112935045,4.11624898280431,1.1415428324091732,-0.47001555148551144,0.4196851029091066
8880,0.00014868155669766625,1.6841807082462381,1.4546496967733593,-0.8345395585085928,-2.2199772701166047,-4.811757962270606,4.116822276454631,1.1415010406212904,-0.4699697437356516,0.4196791347408615
8890,0.00014850938447910124,1.6842641841104409,1.4546914347054605,-0.8346310558880989,-2.2200230188060184,-4.812339143169536,4.117394914062444,1.1414593026891893,-0.4699239950466471,0.4196731750570053
8900,0.00014833760804157115,1.6843475525260894,1.4547331189132848,-0.8347224354341267,-2.220068708578692,-4.812919657159626,4.117966897123184,1.141417618481365,-0.46987830527437957,0.41966722383564375
8910,0.0001481662260262819,1.6844308137552508,1.4547747495278656,-0.8348136974338819,-2.2201143395782306,-4.813499505763446,4.118538227127183,1.1413759878667842,-0.4698326742752462,0.4196612810549637
8920,0.00014799523708063677,1.684513968059054,1.4548163266797671,-0.8349048421735428,-2.220159911947724,-4.814078690498367,4.119108905559696,1.1413344107148826,-0.46978710190615824,0.4196553466932334
8930,0.00014782463985820517,1.6845970156976933,1.4548578504990872,-0.8349958699382639,-2.2202054258297497,-4.814657212876584,4.11967893390093,1.1412928868955625,-0.46974158802453797,0.419649420728802
8940,0.00014765443301868766,1.6846799569304347,1.454899321115458,-0.8350867810121847,-2.220250881366377,-4.815235074405148,4.120248313626057,1.1412514162791918,-0.46969613248831565,0.4196435031400988
8950,0.00014748461522787908,1.6847627920156185,1.4549407386580495,-0.8351775756784307,-2.220296278699166,-4.81581227658598,4.120817046205243,1.1412099987366002,-0.4696507351559291,0.4196375939056332
8960,0.00014731518515763455,1.6848455212106646,1.4549821032555728,-0.8352682542191188,-2.220341617969176,-4.8163888209159,4.121385133103669,1.141168634139077,-0.46960539588631944,0.4196316930039941
8970,0.00014714614148583657,1.6849281447720763,1.4550234150362786,-0.8353588169153636,-2.220386899316966,-4.816964708886645,4.121952575781558,1.141127322358371,-0.4695601145389295,0.41962580041384995
8980,0.0001469774828963587,1.685010662955446,1.4550646741279636,-0.8354492640472815,-2.220432122882594,-4.817539941984897,4.122519375694186,1.1410860632666862,-0.4695148909737015,0.4196199161139472
8990,0.0001468092080790344,1.6850930760154568,1.455105880657969,-0.835539595893994,-2.2204772888056215,-4.8181145216923,4.123085534291914,1.1410448567366807,-0.46946972505107437,0.41961404008311176
